"x","y","occ"
9.49840929801838,40.1693434413258,0
9.32276097164675,40.4438715130005,0
8.994328,39.741484,1
9.52350191607147,40.4688286104255,0
8.95466,39.7427,1
8.54488981200097,39.6369253629264,0
8.951826,39.750159,1
9.54023032810687,40.3606811882506,0
8.58671084208945,39.062912122152,0
8.53941,40.440898,1
9.51513771005378,40.5520189351754,0
8.959732,39.760432,1
9.00492114297428,40.7183995846752,0
8.97952,39.7352,1
8.9948,39.7682,1
9.451011,41.214799,1
8.983838,39.757709,1
8.83763702262035,40.2608527985507,0
8.4524,39.72789,1
8.956627,39.758187,1
8.90455067076192,40.5686570001254,0
8.976445,39.773186,1
8.61180346014254,38.9880408298771,0
8.82927281660265,39.8033060124262,0
8.9146,39.7772,1
9.61550818226613,40.3107669934007,0
9.57368715217765,40.1527053763758,0
8.982463,39.766465,1
8.45493,39.72507,1
8.96592,39.7721,1
8.873817,40.605886,1
8.972552,39.773429,1
8.95099,39.749068,1
9.02164955500968,39.3540782587767,0
8.837613,40.041656,1
8.947951,39.749401,1
8.99249,39.7617,1
8.949168,39.749581,1
8.87945805270883,39.5038208433265,0
8.453483,39.721214,1
8.539584,40.442186,1
9.40640303182372,39.4455876160016,0
9.03001376102737,39.7866679474762,0
8.9631001128858,40.2192576361758,0
8.98507,39.7635,1
8.952435,39.017447,1
8.980321,39.76555,1
8.97982852492119,40.2525337660757,0
8.974019,39.757069,1
8.952128,39.743779,1
8.280334,41.063871,1
9.390837,41.222983,1
9.12202002722204,40.8348660393251,0
9.60714397624844,40.7683137795252,0
8.9775,39.7715,1
9.62387238828383,40.4105953831005,0
9.48168088598299,39.961367629451,0
8.961239,39.762143,1
8.82090861058496,40.5353808702254,0
9.6907860364254,40.1027911815259,0
9.23911891146979,39.9197724670761,0
8.97192,39.771482,1
8.822844,40.218281,1
8.378124,40.521149,1
9.43149564987681,39.7617108500513,0
8.859539,40.223115,1
9.506157,40.304178,1
9.41476723784142,39.6202872979764,0
8.97982852492119,40.918056364075,0
8.947779,39.758136,1
8.420081,40.649921,1
8.851647,40.033221,1
9.37294620775293,40.6768044223003,0
9.64896500633692,39.8199440773762,0
8.7205381383726,39.7117966552013,0
8.710823,40.353339,1
9.316223,40.566976,1
9.03837796704507,39.3790353562017,0
9.53186612208917,40.0778340841009,0
8.995241,39.742479,1
8.95686,39.758448,1
9.00222,39.7535,1
9.13874843925743,39.3291211613517,0
8.81612,39.83173,1
8.7038097263372,40.7766328120002,0
8.96685,39.753,1
8.48634036987709,40.4189144155755,0
9.564203,40.028696,1
9.01328534899198,40.2691718310257,0
8.951103,39.74742,1
8.80418019854956,39.2459308366018,0
9.23075470545209,39.9280914995511,0
9.35621779571754,40.7100805522002,0
8.91291487677962,40.5603379676504,0
8.960107,39.753809,1
9.552784,41.003035,1
8.98215,39.7346,1
8.58671084208945,40.1527053763758,0
8.66198869624872,39.079550187102,0
8.92964328881501,40.884780234175,0
8.9687,39.7657,1
9.57368715217765,39.4039924536266,0
8.949052,39.75398,1
8.41942672173552,39.029635992252,0
8.60343925412485,39.2043356742269,0
9.07183479111585,40.2691718310257,0
8.951233,39.01768,1
8.96684,39.7749,1
9.40640303182372,40.2858098959757,0
8.30232783748777,40.6268902274503,0
9.18893367536361,41.1260321759498,0
9.17220526332821,40.8681421692251,0
8.26050680739928,40.6102521625003,0
8.65362449023102,40.3690002207256,0
8.54488981200097,39.2958450314518,0
8.93657,39.7704,1
8.94637170085041,39.6535634278764,0
8.56998243005406,39.1960166417519,0
9.09692740916894,40.6851234547753,0
9.36458200173524,39.6119682655014,0
9.31439676562906,39.2209737391768,0
8.976024,39.774858,1
8.944317,39.752621,1
9.38131041377063,39.7949869799512,0
8.97982852492119,40.8598231367501,0
8.974865,39.7761,1
8.949876,39.747543,1
9.273738,40.612358,1
8.45266,39.719786,1
9.56532294615995,39.5620540706515,0
8.99759,39.7418,1
9.50677350403608,40.0944721490509,0
8.94893,39.7619,1
8.95667,39.7427,1
8.950919,39.753361,1
8.966136,39.769123,1
8.66198869624872,39.3291211613517,0
9.10529161518664,40.6352092599253,0
9.32276097164675,39.4788637459016,0
8.95867,39.7474,1
9.43149564987681,39.7450727851013,0
9.43149564987681,39.5620540706515,0
9.24748311748748,40.7932708769501,0
8.966951,39.753348,1
8.562864,40.341208,1
8.875242,40.605569,1
9.00492114297428,40.8598231367501,0
8.859391,40.387191,1
8.369412,40.533481,1
9.33948938368215,39.3790353562017,0
8.78745178651417,39.029635992252,0
9.4649524739476,40.5104237728004,0
9.71587865447849,40.4105953831005,0
9.60714397624844,40.9097373316,0
8.77908758049647,39.6618824603514,0
8.796964,40.355911,1
9.00484,39.752,1
9.35621779571754,39.9447295645011,0
9.29766835359366,40.884780234175,0
8.56161822403636,39.3208021288767,0
8.82090861058496,40.5852950650754,0
9.32276097164675,41.0178847537749,0
9.02164955500968,40.3190860258756,0
8.95947,39.767856,1
8.31069204350546,40.8099089419001,0
8.973261,39.772344,1
8.95265,39.748,1
8.948574,39.746185,1
9.471965,41.217903,1
8.990478,39.765006,1
9.318745,40.569214,1
9.00206,39.7386,1
8.634551,40.159269,1
8.48634036987709,39.1211453494769,0
9.34785358969984,39.8116250449012,0
9.540815,40.467624,1
8.7038097263372,39.2126547067018,0
8.420528,40.654247,1
9.27257573554057,40.934694429025,0
8.963551,39.764616,1
9.03001376102737,40.1027911815259,0
8.991175,39.745009,1
9.51234,40.297975,1
8.986787,39.743588,1
8.87945805270883,40.4189144155755,0
9.13038423323973,39.7117966552013,0
8.96669,39.7672,1
9.42313144385911,39.5204589082765,0
8.86272964067344,40.3357240908256,0
8.868439,40.653285,1
9.289389,40.389684,1
8.290365,41.064694,1
9.0087,39.7532,1
8.943211,39.779101,1
9.67405762439001,40.4355524805255,0
8.24342,41.037002,1
9.64060080031922,40.8431850718001,0
8.58671084208945,39.4622256809516,0
9.04674217306276,40.6768044223003,0
8.87945805270883,39.7034776227263,0
9.284934,40.362559,1
8.9324,39.772,1
8.42336,40.44676,1
9.007,39.7458,1
8.46235,39.741948,1
8.7205381383726,39.9447295645011,0
8.98909,39.7554,1
8.794739,40.355553,1
9.16384105731052,39.2708879340268,0
9.23911891146979,39.3124830964017,0
9.38131041377063,39.2043356742269,0
8.413792,40.637376,1
8.918293,40.343583,1
8.711513,40.355232,1
8.7205381383726,40.8681421692251,0
8.17686474722232,40.7183995846752,0
8.63689607819563,40.3024479609257,0
9.59041556421304,39.7201156876763,0
9.59877977023074,39.4039924536266,0
8.982775,39.772525,1
9.17220526332821,39.5786921356014,0
8.539473,40.440876,1
9.00492114297428,40.8764612017,0
8.67871710828411,40.0778340841009,0
8.45288354580631,39.6785205253013,0
9.332198,40.570105,1
9.56532294615995,39.2708879340268,0
8.9758,39.7777,1
8.92892,39.77086,1
9.43149564987681,40.8598231367501,0
9.43149564987681,39.4372685835266,0
9.146693,39.185402,1
8.62853187217793,40.2358957011257,0
8.4696119578417,39.4622256809516,0
9.27257573554057,40.5187428052754,0
8.685423,40.222387,1
8.59507504810715,39.5370969732265,0
9.7075144484608,40.4105953831005,0
9.36458200173524,39.4705447134266,0
8.75399496244338,40.6185711949753,0
8.972667,39.748146,1
8.94291,39.755691,1
8.80418019854956,40.1610244088508,0
8.475018,39.741296,1
8.76235916846108,40.3024479609257,0
8.98276,39.7648,1
8.90455067076192,40.3190860258756,0
8.96315,39.756,1
8.971921,39.77473,1
9.16384105731052,40.4937857078505,0
8.987717,39.761805,1
8.995673,39.749658,1
8.99655693695659,39.8449011748012,0
8.719071,40.291515,1
9.65732921235462,40.6185711949753,0
8.99283,39.742376,1
9.47331667996529,40.1859815062758,0
9.09692740916894,40.6352092599253,0
8.77072337447878,39.7367537526263,0
9.32276097164675,40.1277482789509,0
8.971118,39.770363,1
9.49004509200068,40.9679705589249,0
8.99202,39.755678,1
8.93517,39.7759,1
9.53186612208917,40.1610244088508,0
9.164035,40.852886,1
9.28930414757597,39.3208021288767,0
8.64526028421333,39.7367537526263,0
8.455048,39.752999,1
9.49840929801838,39.7450727851013,0
8.86272964067344,40.6268902274503,0
8.950635,39.764592,1
8.94647,39.7509,1
9.29406,40.828316,1
8.97982852492119,40.9929276563499,0
8.9738,39.7682,1
9.35621779571754,39.7533918175763,0
9.217846,39.32977,1
9.06347058509816,40.3357240908256,0
9.09692740916894,41.0761179810998,0
8.26887101341698,40.6851234547753,0
8.541402,40.43657,1
8.463204,39.751653,1
8.97256,39.7691,1
8.66198869624872,40.2358957011257,0
8.988012,39.755221,1
8.843716,40.02271,1
8.77908758049647,40.7599947470502,0
8.795878,39.834802,1
