"x","y","occ"
9.08019899713355,39.8948153696511,0
8.25214260138159,39.1211453494769,0
8.972552,39.773429,1
9.332198,40.570105,1
9.33948938368215,40.0695150516259,0
9.13038423323973,40.4771476429005,0
8.948574,39.746185,1
9.40640303182372,40.934694429025,0
8.959732,39.760432,1
9.74933547854928,40.4355524805255,0
9.33112517766445,39.7866679474762,0
9.43149564987681,40.918056364075,0
8.999308,39.750621,1
9.51234,40.297975,1
8.959267,39.769,1
8.48634036987709,39.5953302005514,0
8.97534,39.7709,1
9.64896500633692,39.8948153696511,0
8.93517,39.7759,1
8.45266,39.719786,1
8.951263,39.745275,1
9.59877977023074,39.8781773047011,0
8.95466,39.7427,1
8.898057,40.346315,1
9.540815,40.467624,1
9.29766835359366,39.4372685835266,0
8.950919,39.753361,1
8.96592,39.7721,1
8.946027,39.746757,1
9.57368715217765,39.4788637459016,0
8.80418019854956,39.6202872979764,0
9.09692740916894,40.036238921726,0
8.413792,40.637376,1
8.99759,39.7418,1
8.95099,39.749068,1
8.97256,39.7691,1
8.796964,40.355911,1
8.98909,39.7554,1
8.463204,39.751653,1
9.289389,40.389684,1
8.710823,40.353339,1
9.54023032810687,39.4039924536266,0
8.50306878191249,39.3457592263017,0
9.23075470545209,39.9447295645011,0
8.98615,39.7688,1
8.96315,39.756,1
8.94637170085041,40.0944721490509,0
9.14711264527512,40.1194292464759,0
8.68708131430181,38.9547646999771,0
9.34785358969984,39.7117966552013,0
9.51513771005378,39.3623972912517,0
8.98215,39.7346,1
8.414367,40.658207,1
8.92127908279732,39.1627405118519,0
8.461247751824,39.3623972912517,0
9.316223,40.566976,1
8.69544552031951,40.8182279743751,0
8.98276,39.7648,1
9.07183479111585,40.4355524805255,0
8.949052,39.75398,1
8.4696119578417,40.1776624738008,0
8.35251307359395,40.8182279743751,0
9.06347058509816,40.027919889251,0
9.29406,40.828316,1
9.02164955500968,40.6435282924003,0
8.99283,39.742376,1
8.95265,39.748,1
8.976445,39.773186,1
8.9758,39.7777,1
8.719071,40.291515,1
8.950635,39.764592,1
9.2140262934167,39.7533918175763,0
8.62016766616024,39.5204589082765,0
8.90455067076192,40.9097373316,0
9.15547685129282,40.2192576361758,0
8.24342,41.037002,1
9.007,39.7458,1
8.67035290226642,39.6369253629264,0
8.458123,39.733542,1
8.46235,39.741948,1
8.90455067076192,39.9364105320261,0
8.944317,39.752621,1
8.53941,40.440898,1
9.13038423323973,40.7100805522002,0
8.75399496244338,40.8515041042751,0
8.82927281660265,39.1876976092769,0
8.42779092775322,39.037955024727,0
8.966247,39.770599,1
8.96669,39.7672,1
8.57834663607176,39.1710595443269,0
9.13874843925743,41.0095657212999,0
9.56532294615995,39.1793785768019,0
8.947951,39.749401,1
9.64060080031922,39.7034776227263,0
8.7121739323549,39.5703731031265,0
9.43985985589451,40.2192576361758,0
9.07183479111585,39.8781773047011,0
8.51979719394788,39.1793785768019,0
9.52350191607147,39.5620540706515,0
8.539473,40.440876,1
8.93858,39.7677,1
9.49840929801838,39.2542498690768,0
8.26887101341698,39.1461024469019,0
8.837613,40.041656,1
9.04674217306276,40.95965152645,0
8.45493,39.72507,1
8.84600122863805,38.8798934077022,0
8.79581599253187,40.901418299125,0
9.27257573554057,40.7350376496252,0
9.535436,40.095608,1
9.564203,40.028696,1
8.49470457589479,39.1793785768019,0
9.28930414757597,39.8449011748012,0
8.994328,39.741484,1
9.36458200173524,40.7100805522002,0
8.76235916846108,39.4039924536266,0
8.9775,39.7715,1
9.28930414757597,39.7700298825262,0
8.99655693695659,40.7100805522002,0
9.60714397624844,40.3856382856756,0
9.54023032810687,39.2126547067018,0
9.00484,39.752,1
8.971921,39.77473,1
9.38131041377063,39.8948153696511,0
8.92892,39.77086,1
8.990478,39.765006,1
8.839904,40.040631,1
8.982463,39.766465,1
9.73260706651389,40.4771476429005,0
9.23075470545209,39.4788637459016,0
8.455048,39.752999,1
8.475018,39.741296,1
8.97952,39.7352,1
9.18893367536361,39.6868395577763,0
8.94291,39.755691,1
8.951233,39.01768,1
8.875242,40.605569,1
9.03001376102737,40.95965152645,0
8.795878,39.834802,1
8.41942672173552,39.9280914995511,0
8.42336,40.44676,1
8.280334,41.063871,1
8.988012,39.755221,1
8.97192,39.771482,1
8.55325401801866,40.5769760326004,0
9.35621779571754,39.6951585902513,0
8.49470457589479,39.5287779407515,0
8.87945805270883,39.2209737391768,0
8.991175,39.745009,1
9.31439676562906,40.1360673114258,0
9.50677350403608,40.7433566821002,0
8.983838,39.757709,1
8.420081,40.649921,1
9.42313144385911,39.9031344021261,0
8.82927281660265,39.2376118041268,0
8.369412,40.533481,1
8.973663,39.773783,1
8.453483,39.721214,1
8.966136,39.769123,1
9.02164955500968,40.9097373316,0
8.859391,40.387191,1
9.48168088598299,39.3623972912517,0
8.7205381383726,39.3208021288767,0
9.03837796704507,39.3707163237267,0
8.69544552031951,39.2126547067018,0
9.59041556421304,39.5370969732265,0
8.61180346014254,40.8348660393251,0
9.01328534899198,41.0345228187249,0
9.68242183040771,39.8365821423262,0
8.16013633518692,40.7183995846752,0
8.98709,39.7341,1
9.23075470545209,39.8365821423262,0
8.794739,40.355553,1
8.963551,39.764616,1
8.9146,39.7772,1
9.09692740916894,40.5852950650754,0
9.471965,41.217903,1
9.30603255961136,39.8864963371761,0
8.97705,39.7486,1
8.851647,40.033221,1
9.03837796704507,40.8515041042751,0
9.284934,40.362559,1
8.9687,39.7657,1
9.49840929801838,39.9364105320261,0
8.99655693695659,41.0178847537749,0
8.378124,40.521149,1
9.78279230262007,40.5769760326004,0
9.53186612208917,39.5786921356014,0
9.68242183040771,40.3606811882506,0
9.72424286049619,40.5270618377504,0
8.420528,40.654247,1
9.37294620775293,39.5454160057015,0
8.73726655040799,39.062912122152,0
9.164035,40.852886,1
8.95667,39.7427,1
9.60714397624844,40.6851234547753,0
8.79581599253187,40.8681421692251,0
9.15547685129282,40.0611960191509,0
9.39803882580602,40.027919889251,0
9.390837,41.222983,1
8.96684,39.7749,1
8.9324,39.772,1
9.67405762439001,40.8265470068501,0
8.48634036987709,40.1610244088508,0
